timestamp,target,latency_ms,success
2026-03-07T13:08:40.786049,8.8.8.8,17.9,True
2026-03-07T13:08:40.786049,1.1.1.1,18.6,True
2026-03-07T13:09:41.068394,8.8.8.8,16.8,True
2026-03-07T13:09:41.068394,1.1.1.1,21.0,True
2026-03-07T13:10:41.355014,8.8.8.8,131.0,True
2026-03-07T13:10:41.355014,1.1.1.1,23.5,True
2026-03-07T13:11:41.750819,8.8.8.8,16.8,True
2026-03-07T13:11:41.750819,1.1.1.1,16.0,True
2026-03-07T13:12:42.021515,8.8.8.8,19.8,True
2026-03-07T13:12:42.021515,1.1.1.1,24.6,True
2026-03-07T13:13:42.274248,8.8.8.8,16.6,True
2026-03-07T13:13:42.274248,1.1.1.1,17.0,True
2026-03-07T13:14:42.577596,8.8.8.8,27.5,True
2026-03-07T13:14:42.577596,1.1.1.1,15.0,True
2026-03-07T13:15:42.880689,8.8.8.8,18.1,True
2026-03-07T13:15:42.880689,1.1.1.1,13.5,True
2026-03-07T13:16:42.994079,8.8.8.8,17.9,True
2026-03-07T13:16:42.994079,1.1.1.1,16.1,True
2026-03-07T13:17:43.487071,8.8.8.8,16.9,True
2026-03-07T13:17:43.487071,1.1.1.1,16.1,True
2026-03-07T13:18:43.771605,8.8.8.8,17.9,True
2026-03-07T13:18:43.771605,1.1.1.1,18.7,True
2026-03-07T13:19:44.075490,8.8.8.8,18.1,True
2026-03-07T13:19:44.075490,1.1.1.1,16.5,True
2026-03-07T13:20:44.380612,8.8.8.8,20.6,True
2026-03-07T13:20:44.380612,1.1.1.1,16.8,True
2026-03-07T13:21:44.684199,8.8.8.8,17.5,True
2026-03-07T13:21:44.684199,1.1.1.1,16.3,True
2026-03-07T13:22:44.995882,8.8.8.8,19.1,True
2026-03-07T13:22:44.995882,1.1.1.1,15.4,True
2026-03-07T13:23:45.313103,8.8.8.8,18.5,True
2026-03-07T13:23:45.313103,1.1.1.1,15.7,True
2026-03-07T13:24:45.610168,8.8.8.8,14.6,True
2026-03-07T13:24:45.610168,1.1.1.1,15.4,True
2026-03-07T13:25:45.914911,8.8.8.8,21.6,True
2026-03-07T13:25:45.914911,1.1.1.1,17.9,True
2026-03-07T13:26:46.241260,8.8.8.8,17.1,True
2026-03-07T13:26:46.241260,1.1.1.1,13.0,True
2026-03-07T13:27:46.528301,8.8.8.8,19.1,True
2026-03-07T13:27:46.528301,1.1.1.1,20.1,True
2026-03-07T13:28:46.815641,8.8.8.8,18.0,True
2026-03-07T13:28:46.815641,1.1.1.1,19.7,True
2026-03-07T13:29:47.116696,8.8.8.8,18.0,True
2026-03-07T13:29:47.116696,1.1.1.1,17.9,True
2026-03-07T13:30:47.390194,8.8.8.8,16.9,True
2026-03-07T13:30:47.390194,1.1.1.1,18.0,True
2026-03-07T13:31:47.699694,8.8.8.8,19.5,True
2026-03-07T13:31:47.699694,1.1.1.1,21.9,True
2026-03-07T13:32:47.972882,8.8.8.8,21.6,True
2026-03-07T13:32:47.972882,1.1.1.1,9.91,True
2026-03-07T13:33:48.247605,8.8.8.8,24.9,True
2026-03-07T13:33:48.247605,1.1.1.1,17.4,True
2026-03-07T13:34:48.544073,8.8.8.8,18.8,True
2026-03-07T13:34:48.544073,1.1.1.1,18.8,True
2026-03-07T13:35:48.843584,8.8.8.8,22.8,True
2026-03-07T13:35:48.843584,1.1.1.1,23.7,True
2026-03-07T13:36:49.194936,8.8.8.8,15.2,True
2026-03-07T13:36:49.194936,1.1.1.1,17.0,True
2026-03-07T13:37:49.490271,8.8.8.8,16.0,True
2026-03-07T13:37:49.490271,1.1.1.1,21.5,True
2026-03-07T13:38:49.786779,8.8.8.8,16.4,True
2026-03-07T13:38:49.786779,1.1.1.1,17.3,True
2026-03-07T13:39:50.008858,8.8.8.8,18.0,True
2026-03-07T13:39:50.008858,1.1.1.1,19.3,True
2026-03-07T13:40:50.336790,8.8.8.8,17.8,True
2026-03-07T13:40:50.336790,1.1.1.1,18.7,True
2026-03-07T13:41:50.655926,8.8.8.8,17.4,True
2026-03-07T13:41:50.655926,1.1.1.1,15.9,True
2026-03-07T13:42:50.978573,8.8.8.8,24.7,True
2026-03-07T13:42:50.978573,1.1.1.1,23.6,True
2026-03-07T13:43:51.296644,8.8.8.8,22.8,True
2026-03-07T13:43:51.296644,1.1.1.1,10.1,True
2026-03-07T13:44:51.573552,8.8.8.8,21.4,True
2026-03-07T13:44:51.573552,1.1.1.1,26.5,True
2026-03-07T13:45:51.881132,8.8.8.8,17.6,True
2026-03-07T13:45:51.881132,1.1.1.1,13.3,True
2026-03-07T13:46:52.193323,8.8.8.8,23.3,True
2026-03-07T13:46:52.193323,1.1.1.1,,False
2026-03-07T13:47:55.334112,8.8.8.8,12.3,True
2026-03-07T13:47:55.334112,1.1.1.1,17.8,True
2026-03-07T13:48:57.870460,8.8.8.8,21.5,True
2026-03-07T13:48:57.870460,1.1.1.1,16.2,True
2026-03-07T13:49:58.155736,8.8.8.8,20.5,True
2026-03-07T13:49:58.155736,1.1.1.1,15.9,True
2026-03-07T13:50:58.472416,8.8.8.8,15.1,True
2026-03-07T13:50:58.472416,1.1.1.1,17.7,True
2026-03-07T13:51:58.760665,8.8.8.8,19.0,True
2026-03-07T13:51:58.760665,1.1.1.1,12.0,True
2026-03-07T13:52:59.061843,8.8.8.8,1914.0,True
2026-03-07T13:52:59.061843,1.1.1.1,117.0,True
2026-03-07T13:54:01.365658,8.8.8.8,17.2,True
2026-03-07T13:54:01.365658,1.1.1.1,17.9,True
2026-03-07T13:55:01.636073,8.8.8.8,18.4,True
2026-03-07T13:55:01.636073,1.1.1.1,17.0,True
2026-03-07T13:56:01.924918,8.8.8.8,22.1,True
2026-03-07T13:56:01.924918,1.1.1.1,39.0,True
2026-03-07T13:57:02.308962,8.8.8.8,16.5,True
2026-03-07T13:57:02.308962,1.1.1.1,17.1,True
2026-03-07T13:58:02.588295,8.8.8.8,17.8,True
2026-03-07T13:58:02.588295,1.1.1.1,19.8,True
2026-03-07T13:59:02.668981,8.8.8.8,18.7,True
2026-03-07T13:59:02.668981,1.1.1.1,17.2,True
2026-03-07T14:00:03.157767,8.8.8.8,19.9,True
2026-03-07T14:00:03.157767,1.1.1.1,15.6,True
2026-03-07T14:01:03.452539,8.8.8.8,16.3,True
2026-03-07T14:01:03.452539,1.1.1.1,12.1,True
2026-03-07T14:02:03.723119,8.8.8.8,17.8,True
2026-03-07T14:02:03.723119,1.1.1.1,16.0,True
2026-03-07T14:03:04.014503,8.8.8.8,17.8,True
2026-03-07T14:03:04.014503,1.1.1.1,17.9,True
2026-03-07T14:04:04.309022,8.8.8.8,17.5,True
2026-03-07T14:04:04.309022,1.1.1.1,17.2,True
2026-03-07T14:05:04.593194,8.8.8.8,20.4,True
2026-03-07T14:05:04.593194,1.1.1.1,15.5,True
2026-03-07T14:06:04.895875,8.8.8.8,22.6,True
2026-03-07T14:06:04.895875,1.1.1.1,17.5,True
2026-03-07T14:07:05.167207,8.8.8.8,20.2,True
2026-03-07T14:07:05.167207,1.1.1.1,19.5,True
2026-03-07T14:08:05.448608,8.8.8.8,17.4,True
2026-03-07T14:08:05.448608,1.1.1.1,17.6,True
2026-03-07T14:09:05.738004,8.8.8.8,17.1,True
2026-03-07T14:09:05.738004,1.1.1.1,16.0,True
2026-03-07T14:10:06.032470,8.8.8.8,21.8,True
2026-03-07T14:10:06.032470,1.1.1.1,19.0,True
2026-03-07T14:11:06.315295,8.8.8.8,18.0,True
2026-03-07T14:11:06.315295,1.1.1.1,17.7,True
2026-03-07T14:12:06.642286,8.8.8.8,20.1,True
2026-03-07T14:12:06.642286,1.1.1.1,20.7,True
2026-03-07T14:13:06.935304,8.8.8.8,22.1,True
2026-03-07T14:13:06.935304,1.1.1.1,15.6,True
2026-03-07T14:14:07.255756,8.8.8.8,26.7,True
2026-03-07T14:14:07.255756,1.1.1.1,16.3,True
2026-03-07T14:15:07.562561,8.8.8.8,20.3,True
2026-03-07T14:15:07.562561,1.1.1.1,10.2,True
2026-03-07T14:16:07.863233,8.8.8.8,20.3,True
2026-03-07T14:16:07.863233,1.1.1.1,,False
2026-03-07T14:17:13.295829,8.8.8.8,20.5,True
2026-03-07T14:17:13.295829,1.1.1.1,15.3,True
2026-03-07T14:18:13.590850,8.8.8.8,18.0,True
2026-03-07T14:18:13.590850,1.1.1.1,15.9,True
2026-03-07T14:19:13.896613,8.8.8.8,22.1,True
2026-03-07T14:19:13.896613,1.1.1.1,19.4,True
2026-03-07T14:20:14.207737,8.8.8.8,15.4,True
2026-03-07T14:20:14.207737,1.1.1.1,,False
2026-03-07T14:21:18.521625,8.8.8.8,18.5,True
2026-03-07T14:21:18.521625,1.1.1.1,16.0,True
2026-03-07T14:22:19.401472,8.8.8.8,19.4,True
2026-03-07T14:22:19.401472,1.1.1.1,16.6,True
2026-03-07T14:23:20.087787,8.8.8.8,18.0,True
2026-03-07T14:23:20.087787,1.1.1.1,17.6,True
2026-03-07T14:24:20.368173,8.8.8.8,18.7,True
2026-03-07T14:24:20.368173,1.1.1.1,15.1,True
2026-03-07T14:25:20.672470,8.8.8.8,18.9,True
2026-03-07T14:25:20.672470,1.1.1.1,16.3,True
2026-03-07T14:26:20.947409,8.8.8.8,26.0,True
2026-03-07T14:26:20.947409,1.1.1.1,22.8,True
2026-03-07T14:27:21.297813,8.8.8.8,18.2,True
2026-03-07T14:27:21.297813,1.1.1.1,12.6,True
2026-03-07T14:28:21.574177,8.8.8.8,22.3,True
2026-03-07T14:28:21.574177,1.1.1.1,21.1,True
2026-03-07T14:29:21.938935,8.8.8.8,12.5,True
2026-03-07T14:29:21.938935,1.1.1.1,14.2,True
2026-03-07T14:30:22.216437,8.8.8.8,18.5,True
2026-03-07T14:30:22.216437,1.1.1.1,20.0,True
2026-03-07T14:31:22.525815,8.8.8.8,18.1,True
2026-03-07T14:31:22.525815,1.1.1.1,16.0,True
2026-03-07T14:32:22.823383,8.8.8.8,21.8,True
2026-03-07T14:32:22.823383,1.1.1.1,17.7,True
2026-03-07T14:33:23.121029,8.8.8.8,22.8,True
2026-03-07T14:33:23.121029,1.1.1.1,17.9,True
2026-03-07T14:34:23.348001,8.8.8.8,22.8,True
2026-03-07T14:34:23.348001,1.1.1.1,18.5,True
2026-03-07T14:35:23.656777,8.8.8.8,14.8,True
2026-03-07T14:35:23.656777,1.1.1.1,14.1,True
2026-03-07T14:36:23.942904,8.8.8.8,22.0,True
2026-03-07T14:36:23.942904,1.1.1.1,18.3,True
2026-03-07T14:37:24.259326,8.8.8.8,18.2,True
2026-03-07T14:37:24.259326,1.1.1.1,17.6,True
2026-03-07T14:38:24.526808,8.8.8.8,17.3,True
2026-03-07T14:38:24.526808,1.1.1.1,15.8,True
2026-03-07T14:39:24.824620,8.8.8.8,20.1,True
2026-03-07T14:39:24.824620,1.1.1.1,14.1,True
2026-03-07T14:40:25.117253,8.8.8.8,18.7,True
2026-03-07T14:40:25.117253,1.1.1.1,18.7,True
2026-03-07T14:41:25.395167,8.8.8.8,41.6,True
2026-03-07T14:41:25.395167,1.1.1.1,41.2,True
2026-03-07T14:42:25.790356,8.8.8.8,21.0,True
2026-03-07T14:42:25.790356,1.1.1.1,16.6,True
2026-03-07T14:43:26.078437,8.8.8.8,25.8,True
2026-03-07T14:43:26.078437,1.1.1.1,,False
2026-03-07T14:44:31.547680,8.8.8.8,19.0,True
2026-03-07T14:44:31.547680,1.1.1.1,18.2,True
2026-03-07T14:45:31.900240,8.8.8.8,21.2,True
2026-03-07T14:45:31.900240,1.1.1.1,18.4,True
2026-03-07T14:46:32.214300,8.8.8.8,18.7,True
2026-03-07T14:46:32.214300,1.1.1.1,17.7,True
2026-03-07T14:47:32.494982,8.8.8.8,18.1,True
2026-03-07T14:47:32.494982,1.1.1.1,16.8,True
2026-03-07T14:48:32.771858,8.8.8.8,19.5,True
2026-03-07T14:48:32.771858,1.1.1.1,14.7,True
2026-03-07T14:49:33.090600,8.8.8.8,17.5,True
2026-03-07T14:49:33.090600,1.1.1.1,17.3,True
2026-03-07T14:50:33.398728,8.8.8.8,11.6,True
2026-03-07T14:50:33.398728,1.1.1.1,17.4,True
2026-03-07T14:51:33.619288,8.8.8.8,18.1,True
2026-03-07T14:51:33.619288,1.1.1.1,16.4,True
2026-03-07T14:52:33.943212,8.8.8.8,18.1,True
2026-03-07T14:52:33.943212,1.1.1.1,,False
2026-03-07T14:53:36.396816,8.8.8.8,15.5,True
2026-03-07T14:53:36.396816,1.1.1.1,11.9,True
2026-03-07T14:54:37.483389,8.8.8.8,19.0,True
2026-03-07T14:54:37.483389,1.1.1.1,16.3,True
2026-03-07T14:55:38.415450,8.8.8.8,15.7,True
2026-03-07T14:55:38.415450,1.1.1.1,14.1,True
2026-03-07T14:56:40.209898,8.8.8.8,18.9,True
2026-03-07T14:56:40.209898,1.1.1.1,15.5,True
2026-03-07T14:57:40.520432,8.8.8.8,18.0,True
2026-03-07T14:57:40.520432,1.1.1.1,16.3,True
2026-03-07T14:58:40.818587,8.8.8.8,15.4,True
2026-03-07T14:58:40.818587,1.1.1.1,18.4,True
2026-03-07T14:59:41.073429,8.8.8.8,20.7,True
2026-03-07T14:59:41.073429,1.1.1.1,,False
2026-03-07T15:00:44.507651,8.8.8.8,19.6,True
2026-03-07T15:00:44.507651,1.1.1.1,16.3,True
2026-03-07T15:01:45.409426,8.8.8.8,16.9,True
2026-03-07T15:01:45.409426,1.1.1.1,16.8,True
2026-03-07T15:02:47.035616,8.8.8.8,18.6,True
2026-03-07T15:02:47.035616,1.1.1.1,16.3,True
2026-03-07T15:03:47.338900,8.8.8.8,17.8,True
2026-03-07T15:03:47.338900,1.1.1.1,15.6,True
2026-03-07T15:04:47.626568,8.8.8.8,19.8,True
2026-03-07T15:04:47.626568,1.1.1.1,14.4,True
2026-03-07T15:05:47.929170,8.8.8.8,19.1,True
2026-03-07T15:05:47.929170,1.1.1.1,18.9,True
2026-03-07T15:06:48.237672,8.8.8.8,28.0,True
2026-03-07T15:06:48.237672,1.1.1.1,14.2,True
2026-03-07T15:07:48.547857,8.8.8.8,16.2,True
2026-03-07T15:07:48.547857,1.1.1.1,15.2,True
2026-03-07T15:08:48.829702,8.8.8.8,16.2,True
2026-03-07T15:08:48.829702,1.1.1.1,16.5,True
2026-03-07T15:09:49.141618,8.8.8.8,20.0,True
2026-03-07T15:09:49.141618,1.1.1.1,19.6,True
2026-03-07T15:10:49.435980,8.8.8.8,16.1,True
2026-03-07T15:10:49.435980,1.1.1.1,15.9,True
2026-03-07T15:11:49.733599,8.8.8.8,38.9,True
2026-03-07T15:11:49.733599,1.1.1.1,42.2,True
2026-03-07T15:12:50.122475,8.8.8.8,21.4,True
2026-03-07T15:12:50.122475,1.1.1.1,11.6,True
2026-03-07T15:13:50.377199,8.8.8.8,18.1,True
2026-03-07T15:13:50.377199,1.1.1.1,20.1,True
2026-03-07T15:14:50.708681,8.8.8.8,19.8,True
2026-03-07T15:14:50.708681,1.1.1.1,12.1,True
2026-03-07T15:15:50.991504,8.8.8.8,17.4,True
2026-03-07T15:15:50.991504,1.1.1.1,14.8,True
2026-03-07T15:16:51.310928,8.8.8.8,19.4,True
2026-03-07T15:16:51.310928,1.1.1.1,17.9,True
2026-03-07T15:17:51.562950,8.8.8.8,16.0,True
2026-03-07T15:17:51.562950,1.1.1.1,17.0,True
2026-03-07T15:18:51.877097,8.8.8.8,17.5,True
2026-03-07T15:18:51.877097,1.1.1.1,17.5,True
2026-03-07T15:19:52.174263,8.8.8.8,18.4,True
2026-03-07T15:19:52.174263,1.1.1.1,17.3,True
2026-03-07T15:20:52.468213,8.8.8.8,18.9,True
2026-03-07T15:20:52.468213,1.1.1.1,17.1,True
2026-03-07T15:21:52.757944,8.8.8.8,,False
2026-03-07T15:21:52.757944,1.1.1.1,18.0,True
2026-03-07T15:22:55.327193,8.8.8.8,28.0,True
2026-03-07T15:22:55.327193,1.1.1.1,17.6,True
2026-03-07T15:23:58.357221,8.8.8.8,18.0,True
2026-03-07T15:23:58.357221,1.1.1.1,12.7,True
2026-03-07T15:24:58.667282,8.8.8.8,18.9,True
2026-03-07T15:24:58.667282,1.1.1.1,16.4,True
2026-03-07T15:25:58.959126,8.8.8.8,18.6,True
2026-03-07T15:25:58.959126,1.1.1.1,13.0,True
2026-03-07T15:26:59.264693,8.8.8.8,25.2,True
2026-03-07T15:26:59.264693,1.1.1.1,24.8,True
2026-03-07T15:27:59.564585,8.8.8.8,19.7,True
2026-03-07T15:27:59.564585,1.1.1.1,15.2,True
2026-03-07T15:28:59.889868,8.8.8.8,17.2,True
2026-03-07T15:28:59.889868,1.1.1.1,15.8,True
2026-03-07T15:30:00.188289,8.8.8.8,22.0,True
2026-03-07T15:30:00.188289,1.1.1.1,16.9,True
2026-03-07T15:31:00.397155,8.8.8.8,20.2,True
2026-03-07T15:31:00.397155,1.1.1.1,17.3,True
2026-03-07T15:32:00.708532,8.8.8.8,23.2,True
2026-03-07T15:32:00.708532,1.1.1.1,13.2,True
2026-03-07T15:33:00.986124,8.8.8.8,18.6,True
2026-03-07T15:33:00.986124,1.1.1.1,17.3,True
2026-03-07T15:34:01.318053,8.8.8.8,18.6,True
2026-03-07T15:34:01.318053,1.1.1.1,15.2,True
2026-03-07T15:35:01.621613,8.8.8.8,18.0,True
2026-03-07T15:35:01.621613,1.1.1.1,17.1,True
2026-03-07T15:36:01.869486,8.8.8.8,18.8,True
2026-03-07T15:36:01.869486,1.1.1.1,19.0,True
2026-03-07T15:37:02.198014,8.8.8.8,16.1,True
2026-03-07T15:37:02.198014,1.1.1.1,19.0,True
2026-03-07T15:38:02.495781,8.8.8.8,20.4,True
2026-03-07T15:38:02.495781,1.1.1.1,18.8,True
2026-03-07T15:39:02.795495,8.8.8.8,16.0,True
2026-03-07T15:39:02.795495,1.1.1.1,16.1,True
2026-03-07T15:40:03.109568,8.8.8.8,19.5,True
2026-03-07T15:40:03.109568,1.1.1.1,17.9,True
2026-03-07T15:41:03.414844,8.8.8.8,14.6,True
2026-03-07T15:41:03.414844,1.1.1.1,11.8,True
2026-03-07T15:42:03.692497,8.8.8.8,20.8,True
2026-03-07T15:42:03.692497,1.1.1.1,17.2,True
2026-03-07T15:43:03.988540,8.8.8.8,17.8,True
2026-03-07T15:43:03.988540,1.1.1.1,18.8,True
2026-03-07T15:44:04.312350,8.8.8.8,18.1,True
2026-03-07T15:44:04.312350,1.1.1.1,14.1,True
2026-03-07T15:45:04.590795,8.8.8.8,19.2,True
2026-03-07T15:45:04.590795,1.1.1.1,15.9,True
2026-03-07T15:46:04.883720,8.8.8.8,,False
2026-03-07T15:46:04.883720,1.1.1.1,19.2,True
2026-03-07T15:47:05.199075,8.8.8.8,20.3,True
2026-03-07T15:47:05.199075,1.1.1.1,13.1,True
2026-03-07T15:48:05.487452,8.8.8.8,20.2,True
2026-03-07T15:48:05.487452,1.1.1.1,17.3,True
2026-03-07T15:49:05.785122,8.8.8.8,27.7,True
2026-03-07T15:49:05.785122,1.1.1.1,18.6,True
2026-03-07T15:50:06.072726,8.8.8.8,,False
2026-03-07T15:50:06.072726,1.1.1.1,18.2,True
2026-03-07T15:51:11.554180,8.8.8.8,19.2,True
2026-03-07T15:51:11.554180,1.1.1.1,16.7,True
2026-03-07T15:52:11.872075,8.8.8.8,35.2,True
2026-03-07T15:52:11.872075,1.1.1.1,16.1,True
2026-03-07T15:53:12.192401,8.8.8.8,21.5,True
2026-03-07T15:53:12.192401,1.1.1.1,14.2,True
2026-03-07T15:54:12.481262,8.8.8.8,17.7,True
2026-03-07T15:54:12.481262,1.1.1.1,16.2,True
2026-03-07T15:55:12.734695,8.8.8.8,21.5,True
2026-03-07T15:55:12.734695,1.1.1.1,17.9,True
2026-03-07T15:56:13.033713,8.8.8.8,20.6,True
2026-03-07T15:56:13.033713,1.1.1.1,,False
2026-03-07T15:57:18.552819,8.8.8.8,16.1,True
2026-03-07T15:57:18.552819,1.1.1.1,17.2,True
2026-03-07T15:58:18.837650,8.8.8.8,19.4,True
2026-03-07T15:58:18.837650,1.1.1.1,15.0,True
2026-03-07T15:59:19.136163,8.8.8.8,19.0,True
2026-03-07T15:59:19.136163,1.1.1.1,16.0,True
2026-03-07T16:00:19.428758,8.8.8.8,16.1,True
2026-03-07T16:00:19.428758,1.1.1.1,17.2,True
2026-03-07T16:01:19.749514,8.8.8.8,19.9,True
2026-03-07T16:01:19.749514,1.1.1.1,21.2,True
2026-03-07T16:02:20.022132,8.8.8.8,16.2,True
2026-03-07T16:02:20.022132,1.1.1.1,21.4,True
2026-03-07T16:03:25.533416,8.8.8.8,18.7,True
2026-03-07T16:03:25.533416,1.1.1.1,14.1,True
2026-03-07T16:04:25.830548,8.8.8.8,19.4,True
2026-03-07T16:04:25.830548,1.1.1.1,18.4,True
2026-03-07T16:05:26.105391,8.8.8.8,19.8,True
2026-03-07T16:05:26.105391,1.1.1.1,18.6,True
2026-03-07T16:06:26.393516,8.8.8.8,23.9,True
2026-03-07T16:06:26.393516,1.1.1.1,17.9,True
2026-03-07T16:07:26.708387,8.8.8.8,20.2,True
2026-03-07T16:07:26.708387,1.1.1.1,16.0,True
2026-03-07T16:08:27.041238,8.8.8.8,18.3,True
2026-03-07T16:08:27.041238,1.1.1.1,18.8,True
2026-03-07T16:09:27.098559,8.8.8.8,14.4,True
2026-03-07T16:09:27.098559,1.1.1.1,18.7,True
2026-03-07T16:10:27.641319,8.8.8.8,22.8,True
2026-03-07T16:10:27.641319,1.1.1.1,20.9,True
2026-03-07T16:11:27.944054,8.8.8.8,19.3,True
2026-03-07T16:11:27.944054,1.1.1.1,19.9,True
2026-03-07T16:12:28.208390,8.8.8.8,21.4,True
2026-03-07T16:12:28.208390,1.1.1.1,18.2,True
2026-03-07T16:13:28.508360,8.8.8.8,16.8,True
2026-03-07T16:13:28.508360,1.1.1.1,16.1,True
2026-03-07T16:14:30.386232,8.8.8.8,18.2,True
2026-03-07T16:14:30.386232,1.1.1.1,16.9,True
2026-03-07T16:15:32.396158,8.8.8.8,23.8,True
2026-03-07T16:15:32.396158,1.1.1.1,15.1,True
2026-03-07T16:16:33.011570,8.8.8.8,18.7,True
2026-03-07T16:16:33.011570,1.1.1.1,17.5,True
2026-03-07T16:17:34.395346,8.8.8.8,17.7,True
2026-03-07T16:17:34.395346,1.1.1.1,15.3,True
2026-03-07T16:18:35.286080,8.8.8.8,18.1,True
2026-03-07T16:18:35.286080,1.1.1.1,16.6,True
2026-03-07T16:19:35.597531,8.8.8.8,17.2,True
2026-03-07T16:19:35.597531,1.1.1.1,16.1,True
2026-03-07T16:20:35.882370,8.8.8.8,,False
2026-03-07T16:20:35.882370,1.1.1.1,18.3,True
2026-03-07T16:21:39.397428,8.8.8.8,14.7,True
2026-03-07T16:21:39.397428,1.1.1.1,16.7,True
2026-03-07T16:22:39.991249,8.8.8.8,17.3,True
2026-03-07T16:22:39.991249,1.1.1.1,17.6,True
2026-03-07T16:23:41.394341,8.8.8.8,16.7,True
2026-03-07T16:23:41.394341,1.1.1.1,16.2,True
2026-03-07T16:24:42.188452,8.8.8.8,19.1,True
2026-03-07T16:24:42.188452,1.1.1.1,17.5,True
2026-03-07T16:25:42.476593,8.8.8.8,18.9,True
2026-03-07T16:25:42.476593,1.1.1.1,16.2,True
2026-03-07T16:26:42.791523,8.8.8.8,16.3,True
2026-03-07T16:26:42.791523,1.1.1.1,16.8,True
2026-03-07T16:27:46.400605,8.8.8.8,17.5,True
2026-03-07T16:27:46.400605,1.1.1.1,18.8,True
2026-03-07T16:28:47.002722,8.8.8.8,16.6,True
2026-03-07T16:28:47.002722,1.1.1.1,20.5,True
2026-03-07T16:29:48.400274,8.8.8.8,21.9,True
2026-03-07T16:29:48.400274,1.1.1.1,16.1,True
2026-03-07T16:30:49.244621,8.8.8.8,20.2,True
2026-03-07T16:30:49.244621,1.1.1.1,14.1,True
2026-03-07T16:31:49.549182,8.8.8.8,19.2,True
2026-03-07T16:31:49.549182,1.1.1.1,19.4,True
2026-03-07T16:32:49.833245,8.8.8.8,21.2,True
2026-03-07T16:32:49.833245,1.1.1.1,12.0,True
2026-03-07T16:33:50.150300,8.8.8.8,30.2,True
2026-03-07T16:33:50.150300,1.1.1.1,28.8,True
2026-03-07T16:34:50.587350,8.8.8.8,17.9,True
2026-03-07T16:34:50.587350,1.1.1.1,18.9,True
2026-03-07T16:35:50.871186,8.8.8.8,18.4,True
2026-03-07T16:35:50.871186,1.1.1.1,10.5,True
2026-03-07T16:36:51.165883,8.8.8.8,17.5,True
2026-03-07T16:36:51.165883,1.1.1.1,21.5,True
2026-03-07T16:37:51.494233,8.8.8.8,20.4,True
2026-03-07T16:37:51.494233,1.1.1.1,16.7,True
2026-03-07T16:38:51.784366,8.8.8.8,19.1,True
2026-03-07T16:38:51.784366,1.1.1.1,20.7,True
2026-03-07T16:39:52.056999,8.8.8.8,18.8,True
2026-03-07T16:39:52.056999,1.1.1.1,10.8,True
2026-03-07T16:40:52.341676,8.8.8.8,15.5,True
2026-03-07T16:40:52.341676,1.1.1.1,16.7,True
2026-03-07T16:41:52.382789,8.8.8.8,18.6,True
2026-03-07T16:41:52.382789,1.1.1.1,31.5,True
2026-03-07T16:42:52.957069,8.8.8.8,19.1,True
2026-03-07T16:42:52.957069,1.1.1.1,19.7,True
2026-03-07T16:43:54.404814,8.8.8.8,17.6,True
2026-03-07T16:43:54.404814,1.1.1.1,31.0,True
2026-03-07T16:44:55.320942,8.8.8.8,16.7,True
2026-03-07T16:44:55.320942,1.1.1.1,17.5,True
2026-03-07T16:45:57.005559,8.8.8.8,20.1,True
2026-03-07T16:45:57.005559,1.1.1.1,17.6,True
2026-03-07T16:46:58.384473,8.8.8.8,17.6,True
2026-03-07T16:46:58.384473,1.1.1.1,18.1,True
2026-03-07T16:47:59.511061,8.8.8.8,17.2,True
2026-03-07T16:47:59.511061,1.1.1.1,15.5,True
2026-03-07T16:48:59.838704,8.8.8.8,14.8,True
2026-03-07T16:48:59.838704,1.1.1.1,20.0,True
2026-03-07T16:50:01.417016,8.8.8.8,,False
2026-03-07T16:50:01.417016,1.1.1.1,15.3,True
2026-03-07T16:51:03.400783,8.8.8.8,16.2,True
2026-03-07T16:51:03.400783,1.1.1.1,18.4,True
2026-03-07T16:52:04.003190,8.8.8.8,17.9,True
2026-03-07T16:52:04.003190,1.1.1.1,18.1,True
2026-03-07T16:53:05.405681,8.8.8.8,15.3,True
2026-03-07T16:53:05.405681,1.1.1.1,17.8,True
2026-03-07T16:54:06.507951,8.8.8.8,16.8,True
2026-03-07T16:54:06.507951,1.1.1.1,,False
2026-03-07T16:55:07.420089,8.8.8.8,20.5,True
2026-03-07T16:55:07.420089,1.1.1.1,18.2,True
2026-03-07T16:56:08.410237,8.8.8.8,16.0,True
2026-03-07T16:56:08.410237,1.1.1.1,16.1,True
2026-03-07T16:57:10.390156,8.8.8.8,24.4,True
2026-03-07T16:57:10.390156,1.1.1.1,22.2,True
2026-03-07T16:58:10.992008,8.8.8.8,17.2,True
2026-03-07T16:58:10.992008,1.1.1.1,,False
2026-03-07T16:59:12.392687,8.8.8.8,16.6,True
2026-03-07T16:59:12.392687,1.1.1.1,19.5,True
2026-03-07T17:00:13.509912,8.8.8.8,18.4,True
2026-03-07T17:00:13.509912,1.1.1.1,16.6,True
2026-03-07T17:01:14.415262,8.8.8.8,19.3,True
2026-03-07T17:01:14.415262,1.1.1.1,,False
2026-03-07T17:02:16.400209,8.8.8.8,16.0,True
2026-03-07T17:02:16.400209,1.1.1.1,16.1,True
2026-03-07T17:03:17.006269,8.8.8.8,18.9,True
2026-03-07T17:03:17.006269,1.1.1.1,18.1,True
2026-03-07T17:04:18.391809,8.8.8.8,16.3,True
